unix_time,counts,counts_err,count_rates,count_rates_err
1670787372.52459,1269.00000,35.62303,36091.70179,1013.15653
1670787384.53443,1213.00000,34.82815,34166.29095,980.99645
1670787396.54426,1259.00000,35.48239,35937.08781,1012.81475
1670787408.55410,1252.00000,35.38361,34695.35804,980.54879
1670787420.56393,1190.00000,34.49638,33203.45390,962.52004
1670787432.57377,1231.00000,35.08561,34373.56842,979.70561
1670787444.58361,1189.00000,34.48188,32946.75637,955.48030
1670787456.59344,1218.00000,34.89986,33833.48767,969.44489
1670787468.60328,1212.00000,34.81379,32923.56794,945.70478
1670787480.61312,1163.00000,34.10279,31053.53178,910.58637
1670787492.62295,1203.00000,34.68429,32265.20431,930.25413
1670787504.63279,1127.00000,33.57082,29857.13033,889.37743
1670787516.64262,1197.00000,34.59769,31853.30207,920.67719
1670787528.65246,1217.00000,34.88553,32576.63393,933.81516
1670787540.66230,1188.00000,34.46738,31402.58293,911.08134
1670787552.67213,1203.00000,34.68429,31870.06744,918.86174
1670787564.68197,1172.00000,34.23449,31375.53515,916.48917
1670787576.69180,1186.00000,34.43835,30723.63704,892.13439
1670787588.70164,1185.00000,34.42383,30155.49217,876.00633
1670787600.71147,1125.00000,33.54102,29386.03496,876.12229
1670787612.72131,1149.00000,33.89690,30302.91615,893.97302
1670787624.73115,1146.00000,33.85262,30064.27268,888.09289
1670787636.74098,1172.00000,34.23449,29705.78529,867.71525
1670787648.75082,1184.00000,34.40930,30014.32815,872.27369
1670787660.76066,1170.00000,34.20526,29637.91459,866.47236
1670787672.77049,1167.00000,34.16138,29768.56690,871.40992
1670787684.78033,1199.00000,34.62658,31555.84848,911.31868
1670787696.79016,1272.00000,35.66511,35756.15194,1002.55272
1670787708.80000,1416.00000,37.62978,40973.77712,1088.86584
1670787720.80984,1445.00000,38.01316,42630.84221,1121.47601
1670787732.81967,1459.00000,38.19686,44597.61338,1167.57281
1670787744.82951,1541.00000,39.25557,46471.20422,1183.81164
1670787756.83934,1420.00000,37.68289,45053.82481,1195.60437
1670787768.84918,1451.00000,38.09199,44708.92500,1173.70923
1670787780.85902,1491.00000,38.61347,44540.83434,1153.50512
1670787792.86885,1438.00000,37.92097,43853.45468,1156.44337
1670787804.87869,1454.00000,38.13135,43288.67185,1135.25143
1670787816.88853,1385.00000,37.21559,41787.37306,1122.84597
1670787828.89836,1446.00000,38.02631,42968.78757,1129.97531
1670787840.90820,1298.00000,36.02777,37777.07927,1048.55456
1670787852.91803,1407.00000,37.51000,41162.95206,1097.38612
1670787864.92787,1279.00000,35.76311,35965.27823,1005.65300
1670787876.93771,1346.00000,36.68787,38011.36846,1036.07448
1670787888.94754,1250.00000,35.35534,34567.14976,977.70664
1670787900.95738,1261.00000,35.51056,35391.14269,996.63708
1670787912.96721,1307.00000,36.15245,36138.54379,999.61521
1670787924.97705,1251.00000,35.36948,34522.00288,976.03936
1670787936.98689,1272.00000,35.66511,34683.22383,972.46931
1670787948.99672,1267.00000,35.59494,33816.14355,950.02661
1670787961.00656,1252.00000,35.38361,33058.52563,934.28917
1670787973.01639,1279.00000,35.76311,34771.12116,972.26225
1670787985.02623,1239.00000,35.19943,34057.49117,967.55798
1670787997.03607,1258.00000,35.46830,33070.75469,932.40326
1670788009.04590,1247.00000,35.31289,34446.50984,975.46569
1670788021.05574,1285.00000,35.84690,35110.04054,979.44435
1670788033.06557,1207.00000,34.74191,32418.82871,933.13329
1670788045.07541,1232.00000,35.09986,33272.11722,947.92741
1670788057.08525,1284.00000,35.83295,34497.85919,962.74137
1670788069.09508,1286.00000,35.86084,35353.82219,985.86146
1670788081.10492,1287.00000,35.87478,35038.67978,976.69387
1670788093.11475,1377.00000,37.10795,36958.13855,995.96280
1670788105.12459,1317.00000,36.29049,36246.18407,998.77900
1670788117.13443,1344.00000,36.66061,39804.65602,1085.76101
1670788129.14426,1372.00000,37.04052,40019.37280,1080.42151
1670788141.15410,1299.00000,36.04164,35715.88132,990.96153
1670788153.16393,1334.00000,36.52396,37612.32935,1029.79864
1670788165.17377,1303.00000,36.09709,36455.66090,1009.93348
1670788177.18361,1249.00000,35.34119,34833.33896,985.62994
1670788189.19344,1263.00000,35.53871,35807.33200,1007.55854
1670788201.20328,1279.00000,35.76311,36876.21779,1031.12448
1670788213.21311,1371.00000,37.02702,39671.01205,1071.40718
1670788225.22295,1345.00000,36.67424,38517.04230,1050.24782
1670788237.23279,1305.00000,36.12478,38765.33796,1073.09536
1670788249.24262,1307.00000,36.15245,38990.01151,1078.48863
1670788261.25246,1303.00000,36.09709,39407.25998,1091.70181
1670788273.26230,1281.00000,35.79106,37920.88768,1059.50724
1670788285.27213,1271.00000,35.65109,36436.45871,1022.02939
1670788297.28197,1218.00000,34.89986,36300.88589,1040.14427
1670788309.29180,1286.00000,35.86084,38076.44030,1061.78322
1670788321.30164,1315.00000,36.26293,40774.74972,1124.41965
1670788333.31148,1341.00000,36.61967,43751.33536,1194.74968
1670788345.32131,1304.00000,36.11094,42545.10332,1178.17767
1670788357.33115,1329.00000,36.45545,44361.55848,1216.87034
1670788369.34098,1266.00000,35.58089,44232.25847,1243.14636
1670788381.35082,1324.00000,36.38681,46278.98848,1271.86163
